date,temperature_max,temperature_min,rainfall_mm,humidity,cloud_cover,weather_condition,crop_name,season,is_irrigated,crop_type,disease,pest
2023-08-23,44.0,33.4,0.0,53.0,89.5,Cloudy,Rice,Kharif,Yes,Cereal,Anthracnose,Cutworms
2023-08-23,44.7,30.2,38.5,77.8,15.2,Cloudy,Sunflower,Kharif,No,Oilseed,Sigatoka,Aphids
2023-08-23,23.2,12.7,34.6,64.0,93.7,Cloudy,Rice,Kharif,Yes,Cereal,Fusarium Wilt,Scale Insects
2023-08-23,33.1,19.2,0.0,71.3,89.6,Thunderstorm,Banana,Kharif,Yes,Fruit,Leaf Spot,Mealybugs
2023-08-23,26.9,15.2,0.0,71.6,86.6,Clear,Banana,Kharif,Yes,Fruit,Leaf Spot,Mealybugs
2023-08-23,31.4,24.6,0.0,63.4,92.6,Thunderstorm,Tomato,Rabi,No,Vegetable,Blister Blight,Scale Insects
2023-08-23,34.0,25.4,26.4,68.6,39.3,Thunderstorm,Chili,Kharif,No,Vegetable,None,None
2023-08-23,41.1,33.0,27.3,54.6,80.6,Rainy,Mango,Kharif,Yes,Fruit,Leaf Spot,Scale Insects
2023-08-24,27.3,20.8,0.0,45.4,87.8,Cloudy,Potato,Rabi,Yes,Vegetable,Leaf Spot,Mealybugs
2023-08-24,34.9,28.1,0.0,53.2,3.4,Clear,Banana,Kharif,Yes,Fruit,None,None
2023-08-24,43.8,35.4,0.0,61.0,35.7,Clear,Grapes,Rabi,Yes,Fruit,Anthracnose,Armyworms
2023-08-24,27.4,16.5,0.0,76.4,4.7,Rainy,Barley,Rabi,Yes,Cereal,Rust,Thrips
2023-08-24,21.8,16.8,45.2,80.2,36.1,Cloudy,Peanut,Kharif,No,Legume,Rust,Aphids
2023-08-24,33.7,27.7,0.0,50.9,43.3,Rainy,Grapes,Rabi,Yes,Fruit,None,None
2023-08-24,32.1,22.8,0.0,45.0,19.0,Thunderstorm,Coffee,Kharif,Yes,Commercial,None,None
2023-08-24,36.4,24.7,0.0,67.0,24.1,Partly Cloudy,Sugarcane,Kharif,Yes,Commercial,Anthracnose,Cutworms
2023-08-24,21.8,11.7,0.0,64.0,64.9,Partly Cloudy,Sugarcane,Kharif,Yes,Commercial,Blister Blight,Mealybugs
2023-08-24,23.2,13.9,0.0,54.5,0.4,Cloudy,Maize,Kharif,No,Cereal,None,None
2023-08-24,37.1,24.2,0.0,73.8,48.9,Cloudy,Potato,Rabi,Yes,Vegetable,Downy Mildew,Cutworms
2023-08-24,21.9,14.2,0.0,64.6,42.4,Clear,Carrot,Rabi,Yes,Vegetable,None,None
2023-08-24,23.6,17.3,0.0,48.2,6.5,Partly Cloudy,Potato,Rabi,Yes,Vegetable,None,None
2023-08-24,24.3,17.0,42.3,61.5,70.9,Thunderstorm,Soybean,Kharif,No,Legume,Root Rot,Scale Insects
2023-08-24,29.2,18.7,0.0,52.7,25.4,Partly Cloudy,Tea,Kharif,Yes,Commercial,None,None
2023-08-24,32.5,22.3,0.0,45.9,26.7,Thunderstorm,Carrot,Rabi,Yes,Vegetable,None,None
2023-08-24,23.0,15.4,2.8,59.6,46.9,Rainy,Grapes,Rabi,Yes,Fruit,None,None
2023-08-24,30.5,16.0,0.0,43.9,23.6,Partly Cloudy,Banana,Kharif,Yes,Fruit,None,None
2023-08-24,31.0,19.9,16.5,89.6,39.0,Thunderstorm,Grapes,Rabi,Yes,Fruit,Rust,Aphids
2023-08-24,42.6,36.8,26.7,80.4,88.5,Thunderstorm,Cotton,Kharif,No,Commercial,Late Blight,Aphids
2023-08-24,40.7,32.7,9.3,71.0,76.8,Clear,Cotton,Kharif,No,Commercial,Leaf Spot,Scale Insects
2023-08-24,29.8,23.8,0.0,67.6,20.0,Cloudy,Coffee,Kharif,Yes,Commercial,None,None
2023-08-24,23.0,12.6,0.0,58.7,33.2,Rainy,Wheat,Rabi,Yes,Cereal,None,None
2023-08-24,34.6,27.7,50.0,54.4,22.0,Partly Cloudy,Coffee,Kharif,Yes,Commercial,Sheath Blight,None
2023-08-24,24.4,12.3,0.0,41.4,24.1,Thunderstorm,Cotton,Kharif,No,Commercial,None,None
2023-08-24,31.2,20.1,0.0,67.1,81.4,Thunderstorm,Sunflower,Kharif,No,Oilseed,Blister Blight,Scale Insects
2023-08-24,29.8,19.4,37.5,59.6,73.9,Rainy,Banana,Kharif,Yes,Fruit,Sheath Blight,Mealybugs
2023-08-24,41.6,33.4,0.0,81.7,78.6,Clear,Coffee,Kharif,Yes,Commercial,Sigatoka,Thrips
2023-08-24,36.8,26.0,9.3,84.5,0.4,Clear,Potato,Rabi,Yes,Vegetable,Late Blight,Thrips
2023-08-24,36.3,26.2,0.0,84.4,75.4,Cloudy,Tea,Kharif,Yes,Commercial,Bacterial Blight,Aphids
2023-08-25,41.7,30.1,0.0,66.2,52.2,Cloudy,Mango,Kharif,Yes,Fruit,Downy Mildew,Armyworms
2023-08-25,31.1,23.5,5.6,82.0,70.7,Rainy,Wheat,Rabi,Yes,Cereal,Late Blight,Whiteflies
2023-08-25,33.5,22.6,3.1,50.3,87.0,Cloudy,Peanut,Kharif,No,Legume,Leaf Spot,Mealybugs
2023-08-25,39.3,26.8,6.5,40.7,72.6,Cloudy,Wheat,Rabi,Yes,Cereal,Leaf Spot,Mealybugs
2023-08-25,33.2,22.6,0.0,43.5,41.6,Clear,Chili,Kharif,No,Vegetable,None,None
2023-08-25,41.3,33.2,0.0,63.9,15.8,Rainy,Potato,Rabi,Yes,Vegetable,Downy Mildew,Cutworms
2023-08-25,42.7,35.6,0.0,84.3,57.7,Clear,Grapes,Rabi,Yes,Fruit,Late Blight,Whiteflies
2023-08-25,40.0,30.6,3.5,44.0,86.5,Partly Cloudy,Barley,Rabi,Yes,Cereal,Blister Blight,Scale Insects
2023-08-25,21.6,15.2,0.0,68.7,26.1,Clear,Rice,Kharif,Yes,Cereal,None,None
2023-08-25,23.6,18.1,0.0,64.2,3.2,Clear,Onion,Rabi,Yes,Vegetable,None,None
2023-08-25,37.4,24.5,0.0,72.2,32.0,Partly Cloudy,Soybean,Kharif,No,Legume,Downy Mildew,Cutworms
2023-08-25,31.9,20.0,42.1,50.6,56.8,Rainy,Mango,Kharif,Yes,Fruit,Sheath Blight,None
2023-08-25,44.7,30.4,0.0,83.5,79.9,Partly Cloudy,Barley,Rabi,Yes,Cereal,Bacterial Blight,Aphids
2023-08-25,40.5,30.8,0.0,52.1,57.0,Partly Cloudy,Mango,Kharif,Yes,Fruit,Anthracnose,Armyworms
2023-08-25,42.0,35.7,0.0,81.2,40.5,Thunderstorm,Grapes,Rabi,Yes,Fruit,Late Blight,Thrips
2023-08-25,25.8,11.9,0.0,80.6,98.9,Partly Cloudy,Chili,Kharif,No,Vegetable,Sigatoka,Whiteflies
2023-08-25,35.5,26.9,0.0,71.7,37.2,Clear,Banana,Kharif,Yes,Fruit,Anthracnose,Armyworms
2023-08-25,43.8,36.5,0.0,87.6,89.9,Rainy,Banana,Kharif,Yes,Fruit,Bacterial Blight,Aphids
2023-08-25,20.1,5.9,8.1,88.2,64.1,Clear,Mango,Kharif,Yes,Fruit,Rust,Thrips
2023-08-25,29.0,23.9,36.1,45.5,64.8,Clear,Maize,Kharif,No,Cereal,Fusarium Wilt,Scale Insects
2023-08-25,25.5,19.4,0.0,75.8,10.6,Thunderstorm,Tomato,Rabi,No,Vegetable,Rust,Thrips
2023-08-25,44.8,35.8,0.0,76.9,97.3,Cloudy,Mango,Kharif,Yes,Fruit,Sigatoka,Thrips
2023-08-25,21.6,8.0,0.0,71.8,15.0,Clear,Maize,Kharif,No,Cereal,None,None
2023-08-25,33.4,20.2,0.0,79.5,30.6,Clear,Tomato,Rabi,No,Vegetable,Sigatoka,Thrips
2023-08-25,30.3,18.0,43.2,68.7,97.5,Partly Cloudy,Apple,Rabi,Yes,Fruit,Fusarium Wilt,Scale Insects
2023-08-25,23.0,14.8,0.0,44.1,38.9,Partly Cloudy,Maize,Kharif,No,Cereal,None,None
2023-08-25,24.9,11.8,0.0,63.4,53.6,Cloudy,Soybean,Kharif,No,Legume,None,None
2023-08-25,36.6,29.0,0.0,50.4,94.1,Clear,Rice,Kharif,Yes,Cereal,Anthracnose,Cutworms
2023-08-25,20.8,13.6,7.3,75.7,6.6,Thunderstorm,Potato,Rabi,Yes,Vegetable,Sigatoka,Thrips
2023-08-25,31.2,24.1,0.0,48.0,17.3,Thunderstorm,Carrot,Rabi,Yes,Vegetable,None,None
2023-08-26,39.3,28.5,0.0,76.1,42.4,Thunderstorm,Sunflower,Kharif,No,Oilseed,Rust,Aphids
2023-08-26,20.4,13.7,0.0,85.9,93.4,Partly Cloudy,Banana,Kharif,Yes,Fruit,Rust,Thrips
2023-08-26,21.3,9.8,0.0,65.4,56.2,Cloudy,Mango,Kharif,Yes,Fruit,None,None
2023-08-26,29.8,16.4,0.0,50.6,31.1,Cloudy,Banana,Kharif,Yes,Fruit,None,None
2023-08-26,43.3,33.2,0.0,59.2,62.6,Cloudy,Rice,Kharif,Yes,Cereal,Anthracnose,Cutworms
2023-08-26,43.0,30.2,0.0,42.3,25.9,Clear,Sugarcane,Kharif,Yes,Commercial,Downy Mildew,Armyworms
2023-08-26,20.8,8.1,29.4,53.2,48.9,Clear,Potato,Rabi,Yes,Vegetable,None,None
2023-08-26,32.1,23.3,39.3,82.4,44.9,Clear,Rice,Kharif,Yes,Cereal,Late Blight,Aphids
2023-08-26,43.2,35.4,0.0,71.7,51.2,Partly Cloudy,Carrot,Rabi,Yes,Vegetable,Downy Mildew,Armyworms
2023-08-26,44.6,36.6,0.0,59.5,89.6,Partly Cloudy,Rice,Kharif,Yes,Cereal,Downy Mildew,Cutworms
2023-08-26,30.6,24.6,0.0,80.0,44.3,Rainy,Mango,Kharif,Yes,Fruit,Late Blight,Thrips
2023-08-26,43.0,30.1,32.8,57.9,40.5,Thunderstorm,Cotton,Kharif,No,Commercial,Fusarium Wilt,None
2023-08-26,20.3,9.9,0.0,58.3,81.7,Clear,Cotton,Kharif,No,Commercial,Blister Blight,Scale Insects
2023-08-26,21.0,7.6,0.0,59.6,97.9,Clear,Apple,Rabi,Yes,Fruit,Blister Blight,Mealybugs
2023-08-26,36.2,23.8,0.0,88.1,99.0,Partly Cloudy,Carrot,Rabi,Yes,Vegetable,Late Blight,Thrips
2023-08-26,43.2,33.6,0.0,55.6,48.9,Clear,Mango,Kharif,Yes,Fruit,Anthracnose,Cutworms
2023-08-26,42.7,28.8,0.0,64.9,15.3,Rainy,Tomato,Rabi,No,Vegetable,Anthracnose,Armyworms
2023-08-26,28.0,15.7,0.0,74.6,29.0,Cloudy,Tea,Kharif,Yes,Commercial,None,None
2023-08-26,26.3,12.6,6.1,67.4,84.3,Partly Cloudy,Onion,Rabi,Yes,Vegetable,Leaf Spot,Mealybugs
2023-08-26,44.3,37.0,0.0,56.2,27.1,Partly Cloudy,Tea,Kharif,Yes,Commercial,Downy Mildew,Armyworms
2023-08-26,32.2,26.2,0.0,41.2,3.0,Thunderstorm,Onion,Rabi,Yes,Vegetable,None,None
2023-08-26,33.1,18.1,0.0,78.2,22.6,Rainy,Barley,Rabi,Yes,Cereal,Bacterial Blight,Thrips
2023-08-26,21.9,11.7,12.3,61.2,3.5,Clear,Onion,Rabi,Yes,Vegetable,None,None
2023-08-26,30.9,24.5,0.0,53.9,9.7,Thunderstorm,Apple,Rabi,Yes,Fruit,None,None
2023-08-26,20.5,6.7,0.0,75.7,45.3,Thunderstorm,Chili,Kharif,No,Vegetable,Rust,Whiteflies
2023-08-26,20.6,9.3,0.0,89.5,79.0,Thunderstorm,Barley,Rabi,Yes,Cereal,Bacterial Blight,Thrips
2023-08-26,40.9,32.3,0.0,77.5,21.3,Cloudy,Tomato,Rabi,No,Vegetable,Rust,Thrips
2023-08-26,25.4,12.7,0.0,57.6,64.2,Rainy,Barley,Rabi,Yes,Cereal,Leaf Spot,Scale Insects
2023-08-26,23.8,17.3,0.0,59.3,91.2,Clear,Mango,Kharif,Yes,Fruit,Leaf Spot,Scale Insects
2023-08-26,30.2,22.0,1.2,89.1,43.6,Rainy,Coffee,Kharif,Yes,Commercial,Late Blight,Whiteflies
2023-08-27,34.6,23.9,0.0,79.8,96.7,Cloudy,Apple,Rabi,Yes,Fruit,Bacterial Blight,Whiteflies
2023-08-27,31.4,23.7,6.2,43.0,65.2,Cloudy,Coffee,Kharif,Yes,Commercial,Leaf Spot,Scale Insects
2023-08-27,40.6,33.4,41.5,49.0,41.8,Rainy,Sunflower,Kharif,No,Oilseed,Root Rot,None
2023-08-27,35.7,29.2,0.0,83.3,84.3,Rainy,Soybean,Kharif,No,Legume,Rust,Aphids
2023-08-27,29.7,15.3,0.0,57.5,72.6,Clear,Peanut,Kharif,No,Legume,Leaf Spot,Mealybugs
2023-08-27,40.6,27.7,0.0,44.3,44.6,Rainy,Cotton,Kharif,No,Commercial,Anthracnose,Armyworms
2023-08-27,29.5,22.9,48.7,58.0,7.6,Clear,Coffee,Kharif,Yes,Commercial,Fusarium Wilt,None
2023-08-27,42.5,29.9,0.0,79.0,1.4,Partly Cloudy,Sunflower,Kharif,No,Oilseed,Rust,Thrips
2023-08-27,29.8,17.6,38.0,89.3,55.7,Rainy,Tomato,Rabi,No,Vegetable,Sigatoka,Thrips
2023-08-27,25.3,18.9,0.0,53.8,39.2,Cloudy,Chili,Kharif,No,Vegetable,None,None
2023-08-27,31.3,19.1,0.0,86.1,13.1,Rainy,Peanut,Kharif,No,Legume,Bacterial Blight,Thrips
2023-08-27,21.5,11.6,0.0,52.6,0.4,Rainy,Chili,Kharif,No,Vegetable,None,None
2023-08-27,25.5,19.6,29.9,52.5,44.1,Clear,Chili,Kharif,No,Vegetable,None,None
2023-08-27,41.8,35.3,0.0,47.3,0.3,Thunderstorm,Carrot,Rabi,Yes,Vegetable,Anthracnose,Cutworms
2023-08-27,32.0,25.3,0.0,41.7,86.5,Thunderstorm,Rice,Kharif,Yes,Cereal,Leaf Spot,Mealybugs
2023-08-27,20.6,13.1,0.0,59.8,19.2,Cloudy,Onion,Rabi,Yes,Vegetable,None,None
2023-08-27,34.7,25.7,0.0,49.2,30.4,Clear,Maize,Kharif,No,Cereal,None,None
2023-08-27,34.2,24.9,0.0,56.3,51.6,Cloudy,Sugarcane,Kharif,Yes,Commercial,None,None
2023-08-27,42.8,28.9,3.4,49.6,90.5,Rainy,Barley,Rabi,Yes,Cereal,Leaf Spot,Mealybugs
2023-08-27,27.7,14.7,0.0,73.1,19.6,Partly Cloudy,Potato,Rabi,Yes,Vegetable,None,None
2023-08-27,44.0,34.2,0.0,46.2,46.9,Cloudy,Carrot,Rabi,Yes,Vegetable,Anthracnose,Armyworms
2023-08-27,29.1,23.6,0.0,63.2,92.3,Cloudy,Peanut,Kharif,No,Legume,Blister Blight,Scale Insects
2023-08-27,41.1,31.6,34.9,56.3,37.0,Cloudy,Wheat,Rabi,Yes,Cereal,Sheath Blight,None
2023-08-27,43.1,32.3,2.8,60.0,75.4,Partly Cloudy,Carrot,Rabi,Yes,Vegetable,Blister Blight,Mealybugs
2023-08-27,30.2,18.2,44.3,67.8,99.9,Partly Cloudy,Grapes,Rabi,Yes,Fruit,Root Rot,Mealybugs
2023-08-27,35.3,29.8,44.1,84.9,35.3,Partly Cloudy,Carrot,Rabi,Yes,Vegetable,Rust,Aphids
2023-08-27,23.0,16.6,0.0,81.7,27.1,Clear,Chili,Kharif,No,Vegetable,Bacterial Blight,Thrips
2023-08-27,41.3,30.8,0.0,89.3,6.0,Cloudy,Apple,Rabi,Yes,Fruit,Bacterial Blight,Whiteflies
2023-08-27,41.2,31.1,28.0,42.2,71.4,Cloudy,Chili,Kharif,No,Vegetable,Blister Blight,Scale Insects
2023-08-27,36.5,28.5,0.0,64.1,96.2,Cloudy,Sunflower,Kharif,No,Oilseed,Anthracnose,Cutworms
2023-08-28,33.0,22.2,43.9,58.1,10.6,Partly Cloudy,Apple,Rabi,Yes,Fruit,Root Rot,None
2023-08-28,40.4,31.4,0.0,85.6,26.5,Partly Cloudy,Carrot,Rabi,Yes,Vegetable,Bacterial Blight,Aphids
2023-08-28,23.8,10.1,5.3,76.7,25.7,Cloudy,Tea,Kharif,Yes,Commercial,Rust,Whiteflies
2023-08-28,22.1,9.0,0.0,42.9,25.1,Clear,Cotton,Kharif,No,Commercial,None,None
2023-08-28,44.5,39.1,0.0,70.3,71.8,Thunderstorm,Chili,Kharif,No,Vegetable,Downy Mildew,Cutworms
2023-08-28,34.3,19.6,38.0,75.9,41.3,Cloudy,Peanut,Kharif,No,Legume,Sigatoka,Thrips
2023-08-28,34.6,29.0,30.0,42.3,75.4,Cloudy,Sunflower,Kharif,No,Oilseed,Blister Blight,Scale Insects
2023-08-28,23.6,10.5,49.5,75.9,26.0,Thunderstorm,Onion,Rabi,Yes,Vegetable,Bacterial Blight,Aphids
2023-08-28,34.0,27.7,0.0,68.9,71.5,Partly Cloudy,Grapes,Rabi,Yes,Fruit,Leaf Spot,Mealybugs
2023-08-28,27.2,20.0,0.0,83.7,55.7,Partly Cloudy,Sunflower,Kharif,No,Oilseed,Sigatoka,Aphids
2023-08-28,41.5,31.9,0.0,45.2,77.0,Cloudy,Banana,Kharif,Yes,Fruit,Anthracnose,Armyworms
2023-08-28,30.1,20.4,0.0,40.9,14.8,Cloudy,Maize,Kharif,No,Cereal,None,None
2023-08-28,29.8,22.1,0.0,63.7,99.3,Cloudy,Tea,Kharif,Yes,Commercial,Leaf Spot,Scale Insects
2023-08-28,27.3,18.2,0.0,53.3,49.8,Cloudy,Tea,Kharif,Yes,Commercial,None,None
2023-08-28,33.9,28.4,0.0,86.9,87.9,Partly Cloudy,Potato,Rabi,Yes,Vegetable,Rust,Aphids
2023-08-28,44.8,35.7,0.0,66.4,3.3,Clear,Chili,Kharif,No,Vegetable,Downy Mildew,Cutworms
2023-08-28,39.5,33.4,46.4,50.2,31.7,Cloudy,Wheat,Rabi,Yes,Cereal,Root Rot,None
2023-08-28,42.9,32.9,0.0,58.5,8.5,Cloudy,Peanut,Kharif,No,Legume,Downy Mildew,Armyworms
2023-08-28,27.2,14.9,0.0,56.2,65.0,Clear,Tomato,Rabi,No,Vegetable,Leaf Spot,Scale Insects
2023-08-28,42.3,28.4,38.7,88.5,27.8,Thunderstorm,Sugarcane,Kharif,Yes,Commercial,Rust,Whiteflies
2023-08-28,39.5,32.3,35.2,51.2,82.8,Thunderstorm,Maize,Kharif,No,Cereal,Sheath Blight,Mealybugs
2023-08-28,38.8,33.3,39.8,80.7,8.0,Clear,Grapes,Rabi,Yes,Fruit,Bacterial Blight,Whiteflies
2023-08-28,33.5,18.8,0.0,60.2,85.6,Thunderstorm,Chili,Kharif,No,Vegetable,Leaf Spot,Scale Insects
2023-08-28,39.7,30.2,0.0,89.7,22.6,Clear,Tomato,Rabi,No,Vegetable,Late Blight,Thrips
2023-08-28,40.5,34.5,0.0,69.9,67.4,Rainy,Tomato,Rabi,No,Vegetable,Anthracnose,Cutworms
2023-08-28,44.6,36.0,0.2,48.0,68.6,Clear,Rice,Kharif,Yes,Cereal,Leaf Spot,Mealybugs
2023-08-28,21.1,12.8,0.0,74.8,61.7,Partly Cloudy,Grapes,Rabi,Yes,Fruit,Blister Blight,Scale Insects
2023-08-28,44.8,31.4,0.0,62.7,83.6,Cloudy,Onion,Rabi,Yes,Vegetable,Downy Mildew,Armyworms
2023-08-28,34.0,25.2,0.0,86.3,34.9,Thunderstorm,Apple,Rabi,Yes,Fruit,Rust,Aphids
2023-08-28,24.6,15.9,0.0,79.0,63.9,Cloudy,Chili,Kharif,No,Vegetable,Late Blight,Aphids
2023-08-29,39.8,30.5,27.1,69.7,33.5,Thunderstorm,Tomato,Rabi,No,Vegetable,None,None
2023-08-29,33.0,20.4,0.0,41.0,55.9,Cloudy,Cotton,Kharif,No,Commercial,None,None
2023-08-29,32.4,26.8,0.0,78.0,5.4,Rainy,Apple,Rabi,Yes,Fruit,Late Blight,Thrips
2023-08-29,36.5,22.9,0.0,46.9,32.0,Thunderstorm,Coffee,Kharif,Yes,Commercial,Anthracnose,Cutworms
2023-08-29,30.9,23.8,0.0,47.6,58.2,Rainy,Soybean,Kharif,No,Legume,None,None
2023-08-29,34.5,25.3,0.0,57.0,96.4,Cloudy,Apple,Rabi,Yes,Fruit,Blister Blight,Mealybugs
2023-08-29,40.2,28.0,0.0,89.3,43.3,Thunderstorm,Sunflower,Kharif,No,Oilseed,Sigatoka,Whiteflies
2023-08-29,31.0,25.3,0.0,53.7,2.0,Partly Cloudy,Banana,Kharif,Yes,Fruit,None,None
2023-08-29,43.9,30.1,0.0,44.5,31.5,Thunderstorm,Peanut,Kharif,No,Legume,Downy Mildew,Armyworms
2023-08-29,35.6,28.9,0.0,42.8,62.9,Clear,Sugarcane,Kharif,Yes,Commercial,Downy Mildew,Cutworms
2023-08-29,42.1,35.6,29.2,50.9,25.5,Thunderstorm,Cotton,Kharif,No,Commercial,None,None
2023-08-29,35.5,27.7,0.0,53.1,91.1,Rainy,Chili,Kharif,No,Vegetable,Downy Mildew,Cutworms
2023-08-29,25.7,19.7,0.0,49.6,89.7,Partly Cloudy,Tomato,Rabi,No,Vegetable,Blister Blight,Scale Insects
2023-08-29,26.4,11.6,0.0,54.1,87.4,Partly Cloudy,Tomato,Rabi,No,Vegetable,Blister Blight,Scale Insects
2023-08-29,29.7,19.2,43.5,88.3,13.9,Rainy,Grapes,Rabi,Yes,Fruit,Late Blight,Thrips
2023-08-29,44.8,31.6,0.0,86.5,9.3,Rainy,Grapes,Rabi,Yes,Fruit,Rust,Aphids
2023-08-29,33.3,26.0,0.0,42.3,57.9,Partly Cloudy,Grapes,Rabi,Yes,Fruit,None,None
2023-08-29,30.4,21.2,47.0,84.2,72.8,Thunderstorm,Coffee,Kharif,Yes,Commercial,Bacterial Blight,Whiteflies
2023-08-29,29.6,19.8,0.0,73.6,84.8,Thunderstorm,Coffee,Kharif,Yes,Commercial,Leaf Spot,Mealybugs
2023-08-29,33.1,24.2,0.0,88.4,22.1,Thunderstorm,Coffee,Kharif,Yes,Commercial,Bacterial Blight,Aphids
2023-08-29,33.3,24.9,0.0,64.2,38.7,Clear,Banana,Kharif,Yes,Fruit,None,None
2023-08-29,43.6,31.5,0.0,43.1,87.0,Clear,Onion,Rabi,Yes,Vegetable,Downy Mildew,Armyworms
2023-08-29,29.2,24.0,0.0,47.5,14.0,Rainy,Wheat,Rabi,Yes,Cereal,None,None
2023-08-29,43.3,34.6,32.4,48.8,37.3,Cloudy,Onion,Rabi,Yes,Vegetable,Root Rot,None
2023-08-29,28.7,21.2,41.0,52.3,59.3,Cloudy,Peanut,Kharif,No,Legume,Sheath Blight,None
2023-08-29,34.8,21.1,38.3,89.2,84.0,Cloudy,Grapes,Rabi,Yes,Fruit,Rust,Thrips
2023-08-29,35.3,24.2,45.9,65.6,20.2,Cloudy,Tea,Kharif,Yes,Commercial,Fusarium Wilt,None
2023-08-29,25.1,15.6,0.0,46.5,80.3,Cloudy,Mango,Kharif,Yes,Fruit,Leaf Spot,Scale Insects
2023-08-29,38.2,24.0,0.0,81.2,80.7,Rainy,Maize,Kharif,No,Cereal,Sigatoka,Whiteflies
2023-08-29,34.9,23.8,0.0,59.1,17.7,Clear,Maize,Kharif,No,Cereal,None,None
2023-08-30,23.1,13.8,0.0,70.8,1.3,Cloudy,Mango,Kharif,Yes,Fruit,None,None
2023-08-30,43.3,30.2,0.0,50.0,51.1,Thunderstorm,Mango,Kharif,Yes,Fruit,Anthracnose,Armyworms
2023-08-30,35.9,24.7,0.0,54.1,52.3,Cloudy,Coffee,Kharif,Yes,Commercial,Downy Mildew,Armyworms
2023-08-30,37.5,28.1,0.0,74.1,72.7,Thunderstorm,Maize,Kharif,No,Cereal,Downy Mildew,Armyworms
2023-08-30,25.6,20.1,0.0,84.4,5.4,Partly Cloudy,Banana,Kharif,Yes,Fruit,Rust,Whiteflies
2023-08-30,37.6,25.1,0.0,81.1,66.1,Cloudy,Carrot,Rabi,Yes,Vegetable,Bacterial Blight,Aphids
2023-08-30,36.2,24.5,0.0,73.8,28.6,Thunderstorm,Grapes,Rabi,Yes,Fruit,Downy Mildew,Cutworms
2023-08-30,20.9,14.7,23.1,78.8,8.6,Cloudy,Soybean,Kharif,No,Legume,Late Blight,Thrips
2023-08-30,38.2,33.2,0.0,51.2,71.4,Rainy,Grapes,Rabi,Yes,Fruit,Anthracnose,Armyworms
2023-08-30,22.2,10.7,0.0,62.4,46.2,Clear,Onion,Rabi,Yes,Vegetable,None,None
2023-08-30,28.5,15.5,41.2,61.6,84.6,Rainy,Tea,Kharif,Yes,Commercial,Fusarium Wilt,Scale Insects
2023-08-30,40.0,28.2,0.0,52.6,95.4,Clear,Peanut,Kharif,No,Legume,Downy Mildew,Armyworms
2023-08-30,41.9,34.4,0.0,64.6,78.2,Partly Cloudy,Soybean,Kharif,No,Legume,Downy Mildew,Cutworms
2023-08-30,22.6,9.8,0.0,46.4,37.0,Clear,Wheat,Rabi,Yes,Cereal,None,None
2023-08-30,27.6,16.0,0.0,77.5,36.4,Partly Cloudy,Peanut,Kharif,No,Legume,Bacterial Blight,Aphids
2023-08-30,28.5,19.3,40.0,58.1,29.6,Thunderstorm,Peanut,Kharif,No,Legume,Fusarium Wilt,None
2023-08-30,41.8,35.9,11.2,61.9,47.7,Rainy,Rice,Kharif,Yes,Cereal,None,None
2023-08-30,24.7,12.6,0.0,74.5,79.4,Cloudy,Barley,Rabi,Yes,Cereal,Blister Blight,Mealybugs
2023-08-30,39.7,32.2,6.0,43.7,1.2,Cloudy,Rice,Kharif,Yes,Cereal,None,None
2023-08-30,33.4,25.7,0.0,89.2,91.9,Cloudy,Tea,Kharif,Yes,Commercial,Sigatoka,Whiteflies
2023-08-30,39.6,32.3,0.0,78.2,81.5,Cloudy,Apple,Rabi,Yes,Fruit,Late Blight,Aphids
2023-08-30,38.2,27.6,0.0,63.1,8.7,Thunderstorm,Rice,Kharif,Yes,Cereal,Anthracnose,Cutworms
2023-08-30,37.1,28.7,0.0,88.9,2.1,Thunderstorm,Banana,Kharif,Yes,Fruit,Bacterial Blight,Thrips
2023-08-30,27.3,17.7,0.0,40.6,20.6,Clear,Tomato,Rabi,No,Vegetable,None,None
2023-08-30,38.5,30.8,15.2,50.8,87.1,Rainy,Tea,Kharif,Yes,Commercial,Leaf Spot,Scale Insects
2023-08-30,22.2,12.4,0.0,51.5,65.1,Thunderstorm,Banana,Kharif,Yes,Fruit,Blister Blight,Mealybugs
2023-08-30,41.2,27.9,24.5,79.1,27.2,Thunderstorm,Coffee,Kharif,Yes,Commercial,Late Blight,Thrips
2023-08-30,29.2,19.7,0.0,75.9,85.6,Partly Cloudy,Wheat,Rabi,Yes,Cereal,Late Blight,Aphids
2023-08-30,43.3,34.1,0.0,42.9,74.3,Clear,Barley,Rabi,Yes,Cereal,Downy Mildew,Cutworms
2023-08-30,26.6,17.0,0.0,58.1,64.3,Rainy,Potato,Rabi,Yes,Vegetable,Blister Blight,Mealybugs
2023-08-31,37.2,25.2,0.0,50.4,82.5,Rainy,Carrot,Rabi,Yes,Vegetable,Downy Mildew,Armyworms
2023-08-31,35.9,30.4,0.0,78.1,79.6,Cloudy,Soybean,Kharif,No,Legume,Sigatoka,Aphids
2023-08-31,39.3,27.4,0.0,84.4,87.3,Thunderstorm,Maize,Kharif,No,Cereal,Sigatoka,Aphids
2023-08-31,38.9,25.0,0.0,54.5,36.2,Cloudy,Mango,Kharif,Yes,Fruit,Anthracnose,Armyworms
2023-08-31,24.0,12.2,4.4,63.7,51.2,Partly Cloudy,Peanut,Kharif,No,Legume,None,None
